YYYYQ,BAGO,BEXP,BUS12,BUS5,NEWS1,NEWS2,UNEMP,GOVT,RATEX
19781,2.9062273714699494,3.000362056480811,3.4739319333816074,13.930847212165098,30.26611151339609,11.156408399710354,3.052498189717596,3.435553946415641,2.393555394641564
19782,2.850784385260854,3.1725647573878146,3.4932506384531194,13.430499817584822,32.40496169281284,12.28347318496899,2.8890915724188253,3.614739146296972,2.075519883254287
19783,2.8421052631578947,3.2168272794662713,3.51704966641957,12.080800593031876,31.936990363232024,12.359154929577464,2.7438843587842845,3.707561156412157,2.1412157153447
19784,3.1423785594639866,3.490117252931323,4.004690117252931,18.693802345058625,34.392294807370185,14.095477386934673,2.7028475711892797,3.603350083752094,2.0090452261306533
19791,3.2846715328467155,3.5869276708692768,4.152289316522893,12.330457863304579,39.023556735235566,18.118447246184473,2.5524220305242205,3.681154611811546,2.128400796284008
19792,3.5163558544787525,3.6646285539590338,4.403240599205136,13.367471721186181,40.179150107000915,18.39223479058392,2.403240599205136,3.8483644145521247,2.048608988077041
19793,4.012008405884119,3.648754127889523,4.559291504052837,10.270489342539777,45.34584208946262,24.481236865806064,1.9828880216151306,3.8664064845391772,2.04953467427199
19794,4.0125598086124405,3.5319976076555024,4.471291866028708,10.08702153110048,40.13905502392345,23.259270334928228,2.088217703349282,3.7688397129186604,2.2831937799043063
19801,4.062925851703407,3.4264529058116233,4.42124248496994,9.004408817635271,40.30701402805611,23.972745490981964,2.2392785571142286,3.6977955911823646,2.454509018036072
19802,4.64218009478673,3.4928909952606637,4.562559241706161,10.398578199052134,46.18436018957346,28.423222748815167,1.8327014218009479,3.9113744075829384,3.291943127962085
19803,4.379980079681275,3.0219123505976095,4.152390438247012,11.774402390438247,40.4800796812749,26.27191235059761,2.4845617529880477,3.9133466135458166,3.041832669322709
19804,4.080989330746847,2.9117361784675073,4.086323957322987,13.245392822502424,36.119786614936956,21.65906886517944,2.951988360814743,3.9835111542192045,2.7725509214354993
19811,4.158123791102515,2.724854932301741,4.0556092843326885,10.517891682785299,34.82253384912959,21.184235976789168,2.632011605415861,3.742263056092843,3.508704061895551
19812,3.562992125984252,2.7416338582677167,3.6294291338582676,9.418799212598426,29.086122047244096,15.253937007874017,2.6815944881889764,3.029035433070866,3.125984251968504
19813,3.4893719806763284,2.7130434782608694,3.7657004830917873,10.158937198067633,30.236231884057972,15.980676328502415,2.6405797101449275,2.96280193236715,3.055072463768116
19814,4.130765572990965,3.0817879220161672,4.311459819305754,9.70042796005706,36.14550641940085,21.741321921065143,2.181169757489301,3.117926771279125,3.484070375653828
19821,4.486111111111111,2.935823754789272,4.230842911877395,9.510057471264368,43.41379310344828,28.492816091954023,2.278735632183908,3.271072796934866,3.3089080459770117
19822,4.4441793893129775,2.9002862595419847,4.093511450381679,10.391698473282442,42.354007633587784,27.482347328244273,2.3979007633587788,3.469465648854962,3.5415076335877864
19823,4.414786365818531,2.833413346135382,3.9673547767642825,11.224675948151704,41.92606817090734,25.953432549207875,2.4824771963514163,3.459913586173788,3.5108017282765243
19824,4.279375914188201,2.681131155533886,3.8235007313505607,12.36274987810824,39.22964407606046,24.040955631399317,2.757191613846904,3.429546562652365,3.6255485129205267
19831,3.7474844274077626,2.4652611403929083,3.539530426449449,10.218974604695736,34.81456636320077,22.146142788691904,3.1533301389554382,3.454719693339722,3.5491135601341637
19832,2.3875530410183874,2.1527581329561527,2.6723243752946724,8.876473361621876,29.5011786892975,18.73974540311174,3.6067892503536068,3.0801508722300803,3.272984441301273
19833,2.2989790957705396,2.346621293145357,2.763247447739426,9.967914438502675,27.34127369956247,16.92416140009723,3.527467185221196,2.9810403500243075,2.6781720952843946
19834,2.2118603538976567,2.3859397417503585,2.657580105212817,10.488283118125299,26.347202295552368,14.374940219990435,3.4748923959827835,2.9311334289813487,2.878527020564323
19841,1.9830754352030948,2.529497098646035,2.370406189555126,11.070599613152805,25.924564796905223,16.083655705996133,3.501934235976789,2.8210831721470018,2.7345261121856868
19842,2.0626506024096387,2.7759036144578313,2.6771084337349396,9.809156626506024,28.68433734939759,14.987469879518072,3.2380722891566265,2.88144578313253,1.9783132530120482
19843,2.0966633954857703,2.850343473994112,2.665848871442591,10.1648675171737,29.34690873405299,16.352796859666338,3.2016683022571146,2.830225711481845,2.31648675171737
19844,2.239622641509434,2.805188679245283,2.8462264150943395,11.330188679245284,27.492924528301888,14.327830188679245,3.0202830188679246,2.754245283018868,2.7820754716981133
19851,2.3619096509240247,2.747433264887064,2.5636550308008212,8.611909650924025,28.27258726899384,17.083162217659137,2.972792607802875,2.7494866529774127,2.8613963039014374
19852,2.5417505030181085,2.8440643863179074,2.9522132796780682,8.668008048289739,28.508551307847082,16.41549295774648,2.9190140845070425,2.8611670020120723,2.7132796780684103
19853,2.6174807197943446,2.8704370179948584,2.901285347043702,8.768637532133676,28.604113110539846,16.218508997429307,2.842159383033419,2.8118251928020563,2.7686375321336762
19854,2.6675191815856776,2.937595907928389,3.022506393861893,11.686445012787724,28.545780051150896,16.601023017902815,2.757544757033248,2.943222506393862,2.7539641943734017
19861,2.584771573604061,2.8431472081218274,2.7238578680203047,9.48477157360406,29.06700507614213,15.73502538071066,2.8395939086294417,2.9253807106598986,3.081218274111675
19862,2.423642820903095,2.84830035514967,2.769660071029934,10.396245560629122,29.335870116692035,17.180618975139524,2.810755961440893,2.874175545408422,2.6448503297818364
19863,2.8077895801719777,2.969650986342944,3.050581689428427,10.717248356095094,30.033889731917046,18.10318664643399,2.7334344967121904,2.9575113808801214,2.6272129489124936
19864,2.9831632653061226,3.0816326530612246,3.285204081632653,9.653061224489797,30.176020408163264,16.84795918367347,2.5795918367346937,2.9994897959183673,2.573469387755102
19871,2.8783095723014256,2.9826883910386965,3.1135437881873727,10.036659877800407,29.2540733197556,14.724032586558044,2.6364562118126273,3.145112016293279,2.614562118126273
19872,2.903423607562596,3.030148185998978,3.3321410321921308,10.531936637710782,32.96218702095043,17.21614716402657,2.7245784363822176,3.145631067961165,1.9371486969851814
19873,2.716624040920716,3.022506393861893,3.2997442455242965,11.313554987212276,27.691048593350384,14.809718670076727,2.8092071611253195,3.1294117647058823,2.0066496163682865
19874,3.1978680879413726,3.1412391738840775,3.727514990006662,10.469020652898068,40.96868754163891,21.961359093937375,2.669553630912725,3.206528980679547,2.347101932045303
19881,3.1498002663115847,3.0792276964047938,3.525965379494008,9.566577896138481,34.91411451398136,17.077896138482025,2.68508655126498,3.217709720372836,2.500665778961385
19882,2.841755319148936,3.1156914893617023,3.2300531914893615,9.808510638297872,28.670212765957448,13.696143617021276,2.8164893617021276,3.0904255319148937,2.1243351063829787
19883,2.789473684210526,3.09526982011992,3.365089940039973,9.764823451032646,28.151898734177216,14.657561625582945,2.932711525649567,2.9913391072618256,1.982678214523651
19884,2.6858846918489068,3.1053677932405566,3.192180251822399,9.621603711066932,27.346587143803845,14.092113982770046,2.8535453943008613,3.030483764082174,2.006626905235255
19891,2.6387225548902196,3.003992015968064,3.0372588157019296,9.435795076513639,28.687292082501664,15.698602794411178,2.7411842980705257,3.067864271457086,1.7618097139055222
19892,2.972185430463576,3.089403973509934,3.3880794701986754,9.666887417218543,30.454304635761588,15.482781456953642,2.7278145695364238,3.1880794701986757,2.118543046357616
19893,2.8714380384360503,3.054340622929092,3.267064280980782,11.839628893306825,27.635520212060968,13.173624917163684,2.6666666666666665,3.1285619615639497,2.628230616302187
19894,2.888814913448735,3.0725699067909455,3.3022636484687085,11.31358189081225,28.90878828229028,12.944074567243675,2.6451398135818907,3.132490013315579,2.5286284953395475
19901,3.1717305151915456,3.0990752972258915,3.3282694848084544,10.51453104359313,33.31307793923382,17.523778071334213,2.4973579920739764,3.1129458388375166,2.560766182298547
19902,3.2374005305039786,3.11737400530504,3.4376657824933687,11.025862068965518,31.31100795755968,16.44164456233422,2.5165782493368702,3.2486737400530505,2.296419098143236
19903,3.569241011984021,3.403462050599201,4.1484687083888145,9.952729693741677,34.94207723035952,20.705059920106525,2.374167776298269,3.3375499334221037,2.3029294274300933
19904,4.396551724137931,3.7009283819628647,4.825596816976128,9.554376657824934,43.70159151193634,26.56896551724138,1.9184350132625996,3.723474801061008,2.536472148541114
19911,4.39311241065627,3.0350877192982457,4.102014294996751,9.231968810916179,43.44249512670565,28.304093567251464,2.252111760883691,3.3534762833008447,3.2703053931124106
19912,4.079227696404794,2.6864181091877497,3.808255659121172,8.921438082556591,37.30226364846871,23.398135818908123,2.5013315579227697,3.488681757656458,3.0352862849533953
19913,3.7849533954727033,2.7043941411451398,3.903462050599201,10.581225033288948,36.009986684420774,20.66844207723036,2.5719041278295607,3.5272969374167777,2.9054593874833556
19914,4.200662251655629,3.0827814569536423,4.20728476821192,10.166225165562913,38.76887417218543,25.779470198675497,2.286092715231788,3.780794701986755,3.2874172185430464
19921,4.416337285902503,2.9433465085639,4.202239789196311,9.28129117259552,41.38076416337286,27.646903820816863,2.2569169960474307,3.940052700922266,3.0375494071146245
19922,3.6968687541638907,2.800799467021985,4.0186542305129915,10.871419053964024,33.387741505662895,21.524983344437043,2.6395736175882747,3.944037308461026,2.678214523650899
19923,3.874421678783873,2.93654990085922,4.297422339722406,7.592861863846662,35.274950429610044,24.555188367481826,2.547918043621943,4.0211500330469265,2.774619960343688
19924,3.5576923076923075,2.8149867374005306,4.000663129973475,8.592838196286472,32.360079575596814,22.146551724137932,2.8892572944297084,3.8249336870026527,2.2513262599469495
19931,2.957010582010582,2.695767195767196,3.8518518518518516,8.16468253968254,30.572089947089946,21.664021164021165,2.884259259259259,3.699074074074074,2.3948412698412698
19932,3.1798274717982746,3.021897810218978,4.215660252156603,8.81486396814864,31.110152621101527,20.868613138686133,2.610484406104844,3.7292634372926345,2.3749170537491704
19933,3.3384005287508263,3.192333113020489,4.366159947124918,9.547918043621943,33.01718440185063,23.35426305353602,2.4771976206212822,3.6463978849966954,2.4686054196959684
19934,3.0897771952817825,3.0779816513761467,4.118610747051114,10.133682830930537,32.07798165137615,21.38859764089122,2.518348623853211,3.461992136304063,2.4318479685452163
19941,2.5603960396039604,2.788778877887789,3.388118811881188,9.242244224422443,29.402640264026402,19.013201320132012,2.848844884488449,3.2534653465346532,1.994059405940594
19942,2.619615639496355,2.9105367793240555,3.411530815109344,9.03976143141153,28.99867461895295,17.628230616302186,2.7660702451954937,3.3094764744864147,1.740888005301524
19943,2.6080467229072033,2.9318624269954574,3.754704737183647,8.63530175210902,31.16612589227774,17.27709279688514,2.7482154445165476,3.344581440622972,1.654120700843608
19944,2.554521276595745,2.8763297872340425,3.519281914893617,8.00997340425532,27.38031914893617,16.1469414893617,2.8058510638297873,3.331781914893617,1.6077127659574468
19951,2.5794701986754967,2.870860927152318,3.4112582781456955,8.386754966887418,27.693377483443708,16.337748344370862,2.803973509933775,3.3066225165562915,1.762251655629139
19952,2.7664670658682633,3.004657351962741,3.4424484364604124,7.101131071190951,28.3166999334664,15.600798403193613,2.6407185628742513,3.200931470392548,2.2667997338656023
19953,2.65625,2.903590425531915,3.3470744680851063,7.680851063829787,26.3843085106383,15.57845744680851,2.53656914893617,3.261968085106383,2.6077127659574466
19954,2.8639681486396813,3.010617120106171,3.2773722627737225,7.560716655607167,25.329794293297944,12.370272063702721,2.550763105507631,3.340411413404114,2.579296615792966
