YYYYQ,ICS,ICC,ICE
19781,87.02107530774737,101.85990948588218,77.48713613323905
19782,83.55761400948508,101.30795695002014,72.15334184604373
19783,83.02472572275727,101.1542327650129,71.37710155671063
19784,76.36798994974782,94.0713701842579,64.99386599665252
19791,74.94209356337005,97.8886098208385,60.20032846715551
19792,68.700391317639,93.1748486701342,52.977331091411344
19793,65.30757430201075,89.7499819873937,49.60494446112428
19794,64.48868122009469,84.3528259569411,51.72710526315978
19801,64.88028456913783,84.78952304609466,52.08973547094182
19802,55.874872037915345,68.63135071090016,47.67926066350715
19803,68.35822709163378,81.06469123506021,60.194118525896585
19804,73.4294374393791,79.83837536372553,69.31081474296876
19811,71.02695357833677,77.80278046421716,66.67244680851114
19812,75.79955708661413,81.79656496063066,71.94521653543387
19813,76.61707729468594,86.34122222222348,70.36870531401048
19814,66.88314788397588,78.58690442225368,59.363395149785504
19821,67.29056034482835,80.9327681992341,58.525407088121696
19822,67.90993320610733,77.21879770992389,61.928325381678555
19823,68.52726356217065,76.90710513682221,63.14262602016262
19824,73.27474402730421,78.48189663578785,69.92813749390432
19831,77.52075227599457,82.80218495448065,74.12626736942835
19832,93.21299858557292,96.61974068835526,91.02205091937492
19833,92.8918279047154,98.3862712688389,89.35999999999753
19834,93.27572931611644,98.41165471066557,89.97406504064786
19841,100.79734526112169,106.95050290135501,96.84191489361395
19842,98.44522891566281,107.65428433735045,92.52692530120214
19843,100.30514720314022,108.03119725220913,95.33942590774984
19844,97.43837735849061,105.16179245283124,92.47448113207268
19851,98.17537474332647,108.61718172484711,91.46529260780063
19852,97.01460764587532,108.54693158953833,89.60404426559128
19853,95.75120822622102,106.73862210797022,88.69108483290289
19854,94.11343734015341,104.67356521739231,87.32747826086764
19861,98.06300507614188,111.09580710660016,89.68876142131774
19862,98.18707255200418,111.11721968544,89.87861491628395
19863,95.42437531613558,110.69039959534766,85.61557916034204
19864,92.74559183673463,107.19195918367444,83.46330612244716
19871,92.45524949083497,106.86225050916605,83.1983706720961
19872,92.83936126724574,108.35889626980178,82.86770567194516
19873,95.32477237851653,110.71315601023124,85.43739130434601
19874,87.69586275816158,102.5990139906736,78.1205862758157
19881,93.33511318242351,108.30210386151887,83.71850199733676
19882,94.82774601063845,108.38710771276686,86.1151861702127
19883,96.84738840772812,110.66729513657651,87.96767488341088
19884,93.65686547382383,104.47320742213452,86.70641484426756
19891,97.73571523619438,108.83564870259566,90.60291417165634
19892,92.48868211920559,106.63597350993447,83.39825165562898
19893,94.26510934393647,107.056401590458,86.04590457256437
19894,92.77344207723053,102.80920772303666,86.3243009320903
19901,92.72854689564078,107.5843791281382,83.18319682959024
19902,91.7447347480108,108.4562267904517,81.00749999999975
19903,81.34172436751041,101.27219041278357,68.53689081224964
19904,66.31222811671144,86.52226790450966,53.32827586206869
19911,76.34671864847337,88.21313840155992,68.72218323586732
19912,82.43551930759014,92.90702396804306,75.70688415446052
19913,83.49982023968077,95.35113848202451,75.88492010652436
19914,72.86357615894097,84.43045695364279,65.43139072847627
19921,71.86579051383447,82.97373517786595,64.72876811594166
19922,79.71813457694905,91.65642238507711,72.04713524317069
19923,77.17436219431625,89.71992068737663,69.11359550561751
19924,83.66629973474801,91.66684350132665,78.52491379310332
19931,88.16896164021199,99.81464947090016,80.68593915343895
19932,82.39453218314574,99.1848042468486,71.60693430656883
19933,78.30941176470633,97.17376074025181,66.18932584269629
19934,84.61399082568839,101.12442332896528,74.00602883355135
19941,93.93877227722783,106.56545874587535,85.82537293729355
19942,93.39209410205449,108.58633532140576,83.62940357852861
19943,92.22431537962382,107.35526281635383,82.50222582738466
19944,93.97152925531914,105.71984042553268,86.42229388297861
19951,96.35075496688756,111.12231788079558,86.8596092715229
19952,93.40238190286125,107.70247504990104,84.21405854956741
19953,94.9261768617023,109.49429521276684,85.56562499999983
19954,91.50958195089605,104.60918380889248,83.09248175182461
19961,91.6973887043191,106.53102990033305,82.16646511627887
19962,92.48982666666693,107.13170000000073,83.08195333333303
19963,96.24610926049314,107.89383077948123,88.76127248500987
19964,98.92296271637832,108.1004993342219,93.02492676431376
19971,100.93025982678209,110.74279813457782,94.62417721518936
19972,103.86907395069957,114.77690206529073,96.85920719520247
19973,106.95652666666675,114.49886000000096,102.1085799999989
19974,105.45649999999995,112.37944666666753,101.00652666666562
19981,108.60642428285516,116.54310206804634,103.5051967978641
19982,107.33144666666664,115.20530666666762,102.27064666666566
19983,104.81921750663119,114.90592175066412,98.33724137930946
19984,101.37260638297877,115.60900265957567,92.225013297872
19991,107.3151169004677,118.06154308617346,100.40921843687278
19992,107.75580666666656,120.65512666666785,99.46689333333255
19993,106.94575616255823,117.62612258494441,100.08218520985918
19994,105.66383433533741,114.47158984636036,100.00323981295828
20001,111.097859509609,118.01636182902696,106.65060304837495
20002,109.05153027278749,117.82480372588267,103.41297405189502
20003,107.85240053050397,113.52572281167204,104.20517241379189
20004,104.54871333333351,114.67557333333433,98.04070666666591
20011,93.06068620919416,105.87666222518398,84.82567621585581
20012,91.41379080612941,100.80886075949438,85.37633577614912
20013,88.00180546302506,97.88406395736232,81.65128580945994
20014,84.86195364238425,95.85896688741782,77.79568211920495
20021,93.72324666666664,98.37694000000066,90.73149999999957
20022,94.47584165003327,101.25639387890946,90.11768463073818
20023,87.31373501997359,97.76994673768371,80.59478029294233
20024,84.20723107569745,93.72105577689304,78.09385126161997
20031,80.24644754316112,94.92731075697274,70.81376494023873
20032,89.39128666666707,95.42508666666717,85.51295333333316
20033,89.38433799068571,100.90409181636804,81.9820026613437
20034,92.51384053156183,100.14412624584796,87.60996677740867
20041,97.85079470198723,106.4858874172195,92.30118543046297
20042,92.81665785997396,105.08495376486216,84.93338837516501
20043,95.64192587690303,106.06596293845223,88.94324288550597
20044,94.2252691029905,105.39954817275833,87.04461794019932
20051,93.91825823806329,108.83999327505136,84.33030262273017
20052,90.11276298269016,108.20127829560677,78.49071904127815
20053,87.29648293963302,106.51923884514524,74.94595144356911
20054,81.6830540897102,99.48192612137292,70.2475989445908
20061,89.23911096256728,108.70318181818277,76.73374999999962
20062,83.70138870431951,103.01083056478494,71.29561461793986
20063,83.23468832891291,100.70157824933756,72.01215517241354
20064,91.63800132802157,106.98944223107654,81.77424966799443
20071,92.3451649076521,107.71982849604315,82.46674142480187
20072,87.18527152317914,104.20509271523268,76.25014569536395
20073,86.34046833773141,100.80495382585823,77.04670184696526
20074,76.94570858283495,93.37542248835723,66.38996007983992
20081,72.57446286472215,87.42579575596864,63.032931034482296
20082,59.448064729194826,72.58941875825656,51.00536327608954
20083,64.90600000000055,73.4139401993359,59.43944186046474
20084,57.10017139090369,60.69969676994085,54.78651285431729
20091,58.126285525446704,64.90691341705234,53.769213483145755
20092,67.12301514154093,68.71930875576058,66.09581961816957
20093,67.66627062706316,69.19526732673286,66.68225082508225
20094,70.46056403450606,74.8004910418052,67.67087591240843
20101,73.15764900662307,81.02168874172212,68.10388079470172
20102,74.37000659630661,83.40506596306105,68.56385883904993
20103,67.71091688654408,78.31238126649095,60.898832453825456
20104,71.93348196721358,81.73337704918063,65.63640655737667
20111,72.72296761401243,83.44132187706572,65.83584269662869
20112,72.16238063660528,82.58228116710914,65.46715517241346
20113,58.59888069705152,71.62617962466503,50.22895442359216
20114,64.4250333333338,76.67910666666685,56.55163999999981
20121,75.13598540146032,83.51447246184496,69.75182481751783
20122,76.07925383078012,83.66383077948056,71.20495003331087
